Experiment Name:,Exp_20201126_samples,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tube Name:,Sample ID:,All Events ,Picochlorum Events,P2 Events,All Events  % Total,Picochlorum % Total,P2 % Total,All Events  % Parent,Picochlorum % Parent,P2 % Parent,All Events  Events/μL(V),Picochlorum Events/μL(V),P2 Events/μL(V),All Events  Mean FSC-A,Picochlorum Mean FSC-A,P2 Mean FSC-A,All Events  GeoMean FSC-A,Picochlorum GeoMean FSC-A,P2 GeoMean FSC-A,All Events  Median FSC-A,Picochlorum Median FSC-A,P2 Median FSC-A,All Events  rCV FSC-A,Picochlorum rCV FSC-A,P2 rCV FSC-A,All Events  rSD FSC-A,Picochlorum rSD FSC-A,P2 rSD FSC-A,All Events  CV FSC-A,Picochlorum CV FSC-A,P2 CV FSC-A,All Events  SD FSC-A,Picochlorum SD FSC-A,P2 SD FSC-A,All Events  Mean SSC-A,Picochlorum Mean SSC-A,P2 Mean SSC-A,All Events  GeoMean SSC-A,Picochlorum GeoMean SSC-A,P2 GeoMean SSC-A,All Events  Median SSC-A,Picochlorum Median SSC-A,P2 Median SSC-A,All Events  rCV SSC-A,Picochlorum rCV SSC-A,P2 rCV SSC-A,All Events  rSD SSC-A,Picochlorum rSD SSC-A,P2 rSD SSC-A,All Events  CV SSC-A,Picochlorum CV SSC-A,P2 CV SSC-A,All Events  SD SSC-A,Picochlorum SD SSC-A,P2 SD SSC-A,All Events  Mean PE-A,Picochlorum Mean PE-A,P2 Mean PE-A,All Events  GeoMean PE-A,Picochlorum GeoMean PE-A,P2 GeoMean PE-A,All Events  Median PE-A,Picochlorum Median PE-A,P2 Median PE-A,All Events  rCV PE-A,Picochlorum rCV PE-A,P2 rCV PE-A,All Events  rSD PE-A,Picochlorum rSD PE-A,P2 rSD PE-A,All Events  CV PE-A,Picochlorum CV PE-A,P2 CV PE-A,All Events  SD PE-A,Picochlorum SD PE-A,P2 SD PE-A,All Events  Mean PC5.5-A,Picochlorum Mean PC5.5-A,P2 Mean PC5.5-A,All Events  GeoMean PC5.5-A,Picochlorum GeoMean PC5.5-A,P2 GeoMean PC5.5-A,All Events  Median PC5.5-A,Picochlorum Median PC5.5-A,P2 Median PC5.5-A,All Events  rCV PC5.5-A,Picochlorum rCV PC5.5-A,P2 rCV PC5.5-A,All Events  rSD PC5.5-A,Picochlorum rSD PC5.5-A,P2 rSD PC5.5-A,All Events  CV PC5.5-A,Picochlorum CV PC5.5-A,P2 CV PC5.5-A,All Events  SD PC5.5-A,Picochlorum SD PC5.5-A,P2 SD PC5.5-A,All Events  Mean PC5.5-Width,Picochlorum Mean PC5.5-Width,P2 Mean PC5.5-Width,All Events  GeoMean PC5.5-Width,Picochlorum GeoMean PC5.5-Width,P2 GeoMean PC5.5-Width,All Events  Median PC5.5-Width,Picochlorum Median PC5.5-Width,P2 Median PC5.5-Width,All Events  rCV PC5.5-Width,Picochlorum rCV PC5.5-Width,P2 rCV PC5.5-Width,All Events  rSD PC5.5-Width,Picochlorum rSD PC5.5-Width,P2 rSD PC5.5-Width,All Events  CV PC5.5-Width,Picochlorum CV PC5.5-Width,P2 CV PC5.5-Width,All Events  SD PC5.5-Width,Picochlorum SD PC5.5-Width,P2 SD PC5.5-Width
X3,,4011768,2314,16692,100.00%,0.06%,0.42%,100.00%,0.06%,0.42%,44575.21,25.71,185.47,1.8,1165.4,405.2,-0.1,1092.9,255,-0.4,1131.6,280.5,30467.43%,33.75%,89.78%,121.9,381.8,251.8,7971.99%,36.42%,122.06%,144,424.4,494.6,82.5,3344.3,17479.4,-1.1,3111.8,12646.6,-7,3151.8,11457.3,3842.05%,34.16%,71.56%,268.9,1076.6,8199.1,10043.97%,40.96%,108.29%,8285.2,1369.7,18928.4,2.3,120.8,7.2,1.5,84.9,5.2,2.1,120.2,6.3,9686.32%,206.42%,3242.89%,203.4,248.1,204.3,9145.45%,221.52%,2881.02%,208.7,267.7,208.4,35.4,12797.3,55.8,20.4,12352.9,22.7,28.2,12146.3,30.9,881.67%,25.31%,810.39%,248.6,3074.7,250.4,1165.52%,29.57%,1392.87%,412.1,3784.2,777.2,20.1,1057.6,22.4,14.3,1056.1,15.5,20,1058.2,22.2,900.02%,5.01%,812.10%,180.5,53.1,180.4,940.63%,5.46%,857.99%,188.8,57.8,191.9
C4,,4035112,37852,16604,100.00%,0.94%,0.41%,100.00%,0.94%,0.41%,44834.59,420.58,184.49,7.3,992.3,438,-0.5,919.9,262.2,-2.7,940.2,284,4568.60%,37.03%,90.94%,123.4,348.1,258.3,3850.83%,39.01%,149.88%,280.7,387.1,656.5,88.8,2886.3,18185.8,-7.1,2650.9,12817.9,-19.6,2695.3,11416.5,1400.91%,38.04%,70.94%,274.6,1025.3,8098.9,2439.21%,43.39%,133.87%,2165.3,1252.3,24345.3,3,119.3,7.4,1.9,87.1,5.5,2.6,119.6,5.5,7834.97%,208.26%,3695.72%,203.7,249.1,203.3,7050.72%,216.42%,2837.35%,208.9,258.2,209.5,128.9,12045.3,213.9,17.9,11548,24.1,18.4,11404.6,23.9,1374.63%,28.28%,1062.01%,252.9,3225.1,253.8,974.07%,31.83%,968.24%,1256,3834.6,2071.4,19.7,1050.9,26.8,10.5,1048.7,14,13,1050.1,16.9,1418.21%,5.27%,1092.92%,183.8,55.3,184.5,1084.13%,6.86%,837.29%,213.2,72,224.7
C4 FF,,4085179,39126,17018,100.00%,0.96%,0.42%,100.00%,0.96%,0.42%,45390.99,434.73,189.09,6.8,946.6,424.2,-0.5,878.6,259.3,-2.7,902,278.6,4568.60%,36.65%,91.48%,123.4,330.5,254.9,3672.22%,38.46%,128.18%,248.7,364.1,543.7,85.4,2652.9,17732.1,-6.4,2418.1,12684,-18.1,2483,11400.9,1517.00%,39.25%,71.36%,274.6,974.6,8135.2,2140.06%,45.14%,112.17%,1827.7,1197.6,19889.9,3,149,10,1.9,108.8,6.9,2.5,148.7,10.4,8166.16%,169.30%,1962.31%,204.2,251.7,204.1,6923.32%,174.13%,2081.32%,208.3,259.5,208.4,125.4,11502.9,203.4,17.5,11063,25.6,17.7,10916.3,25.6,1432.34%,27.34%,1015.81%,253.5,2985,260,961.50%,30.35%,834.71%,1205.6,3491.7,1697.6,19.3,1043,29.1,10.2,1040.7,14.9,12.4,1042.6,17.9,1481.67%,5.49%,1047.17%,184.1,57.3,187.8,1106.22%,6.99%,783.05%,213.6,72.9,227.9
C5,,3968964,64228,12523,100.00%,1.62%,0.32%,100.00%,1.62%,0.32%,44099.57,713.64,139.14,11.8,1003.1,563.4,-0.7,926.7,297.2,-4,953.8,308.9,3113.46%,38.02%,93.35%,124.5,362.6,288.4,2364.72%,39.30%,178.36%,279.1,394.2,1004.9,97.1,2979,23229,-11.6,2721.4,14410.2,-28,2793.9,12598.9,991.22%,39.64%,76.86%,277.5,1107.5,9683.5,2999.13%,43.46%,164.33%,2910.7,1294.8,38171.5,3.1,142.7,11.5,1.8,104.1,5.9,2.5,142.2,9.1,8172.09%,176.31%,2280.92%,204.3,250.7,207.6,6750.66%,181.04%,1877.15%,208.7,258.4,216.3,220,13031,464.9,18,12481.2,26.8,12.8,12301.8,15.6,1999.19%,27.70%,1673.63%,255.9,3408.1,261.1,800.81%,31.25%,777.39%,1761.4,4072.7,3613.8,21.1,1050.2,32.3,8.7,1047.7,11.4,8.9,1048.4,10.6,2087.16%,4.95%,1792.33%,185.8,51.9,190.1,1090.49%,7.50%,808.62%,229.9,78.8,261.3
C3,,4060765,6489,17572,100.00%,0.16%,0.43%,100.00%,0.16%,0.43%,45119.39,72.1,195.24,2.8,1120.7,386.7,-0.1,1050.6,240.6,-0.7,1075.5,266.3,17388.78%,35.39%,89.58%,121.7,380.6,238.6,9954.08%,36.02%,127.67%,274.6,403.7,493.7,81.1,3229.7,16410.1,-2.9,3002,11872.1,-10.1,3036.5,10567.5,2678.96%,35.49%,68.72%,270.6,1077.7,7262.1,10509.02%,40.85%,115.64%,8525.7,1319.2,18976.7,2.6,114.2,6.3,1.6,81.9,4.1,2.4,114.1,5.6,8469.35%,217.52%,3624.43%,203.3,248.2,203,8092.61%,228.49%,3376.64%,207.3,261,212.5,47.2,12745.4,92.4,20.1,12329.8,24.2,27.1,12118.9,29.4,918.01%,25.44%,843.17%,248.8,3082.6,247.9,1254.09%,27.29%,1222.01%,591.7,3478.6,1129,20.1,1057.3,23.9,13.8,1055.8,16,19.2,1059.2,21,939.36%,4.96%,862.82%,180.7,52.6,180.9,952.32%,5.37%,834.14%,191.7,56.8,199.2
X4,,4059288,5227,16816,100.00%,0.13%,0.41%,100.00%,0.13%,0.41%,45103.08,58.08,186.84,2.4,1178.2,419,0,1111.9,258.8,-0.6,1143.7,285.7,20311.62%,33.51%,91.18%,121.9,383.3,260.5,5737.06%,33.31%,131.16%,138.7,392.4,549.6,79.4,3222.2,18128.1,-1.3,3011.8,12969.1,-7.5,3067.9,11757.2,3587.89%,33.91%,72.03%,269.1,1040.2,8468.3,2500.53%,38.60%,117.99%,1986.1,1243.7,21388.9,2.5,139.4,11.3,1.6,102.7,4.2,2.4,143.4,4.1,8469.35%,176.38%,4917.89%,203.3,252.9,201.6,8542.98%,185.56%,6732.63%,212.5,258.7,760.8,43.8,13224.6,73.6,20.1,12832.5,23.8,27.1,12652.4,29.3,918.56%,25.04%,860.51%,248.9,3168.2,252.6,1269.12%,25.92%,1522.53%,555.4,3427.9,1121.3,19.8,1055.2,24.4,13.9,1053.8,16.3,19.3,1057.2,21.3,937.42%,4.87%,856.66%,180.7,51.5,182.8,962.08%,4.99%,799.18%,190.8,52.7,194.8
X4 FF,,2779058,3169,9798,100.00%,0.11%,0.35%,100.00%,0.11%,0.35%,46317.32,52.82,163.3,2.8,1148.3,374.8,0,1081.1,229.7,-0.2,1111.2,251.6,60712.48%,33.57%,91.07%,121.4,373,229.1,15468.48%,34.13%,131.31%,433.4,391.9,492.1,61.1,3048.3,16500.3,-2.1,2834.6,11853.1,-8.2,2898.9,10516,3281.61%,35.20%,68.24%,269.1,1020.5,7175.9,2926.81%,40.13%,119.42%,1787.1,1223.4,19703.9,2.3,180.1,8.7,1.5,133.3,6.2,2.1,178.5,7.6,9700.44%,141.78%,2714.83%,203.7,253.1,205,9077.60%,142.44%,2379.19%,207.3,256.6,205.8,41.3,12853.4,44.2,20,12474.4,23.3,27.1,12284.6,31.6,918.56%,24.77%,799.71%,248.9,3043.5,252.7,1246.00%,26.10%,1084.47%,514,3355.1,479.1,19.7,1047.1,22.7,13.8,1045.7,16,19.2,1048.5,22.7,940.84%,4.81%,807.76%,180.6,50.4,183,967.06%,5.21%,843.79%,190.4,54.5,191.4
X5,,4116964,13727,14586,100.00%,0.33%,0.35%,100.00%,0.33%,0.35%,45744.07,152.52,162.07,3.6,979.7,466.6,-0.2,916.3,275.8,-1.1,940.2,292.9,11092.54%,35.18%,91.69%,122,330.8,268.6,7385.10%,36.57%,135.82%,262.8,358.3,633.7,77.2,2814.8,20066.4,-2.1,2626,13587,-8.7,2678.3,12062.8,3094.71%,34.41%,73.80%,269.2,921.7,8902,2734.16%,38.92%,128.48%,2109.6,1095.5,25780.9,2.3,135.6,8.2,1.5,99.7,5.5,2.2,137.3,7.7,9246.03%,182.49%,2639.80%,203.4,250.6,203.3,8903.18%,190.39%,2567.66%,207.1,258.2,209.4,61.1,11233.4,120,19.3,10847.3,24.9,24.7,10634.5,28.2,1010.81%,26.97%,881.41%,249.7,2867.9,248.6,1183.27%,29.07%,993.55%,722.8,3265.8,1192.4,19.5,1042.8,25.6,12.8,1040.9,15.7,17.5,1044.8,19.8,1036.14%,5.49%,907.41%,181.2,57.3,180,1007.25%,6.05%,812.54%,196.3,63.1,208.3
Y3,,4030636,1101,17288,100.00%,0.03%,0.43%,100.00%,0.03%,0.43%,44784.77,12.23,192.09,1.8,1235.6,419,0,1170.8,267.1,-0.4,1201.7,289.5,30467.43%,32.19%,89.60%,121.9,386.8,259.4,11882.21%,33.32%,116.61%,212.9,411.7,488.6,81,3547.9,17933.1,-0.7,3327.9,12924.9,-6.3,3319.7,11586.6,4266.59%,32.16%,72.95%,268.8,1067.6,8452.7,2410.85%,37.64%,106.74%,1953.6,1335.5,19142.6,2.3,152.1,6.9,1.6,108.4,4.8,2.3,148.1,7.1,8837.58%,162.28%,2836.78%,203.3,240.3,201.4,8838.33%,163.94%,3007.87%,207.1,249.3,207.9,31.8,13340.2,38.9,20.3,12909.8,20.7,28.3,12598.1,28.1,878.56%,25.25%,898.53%,248.6,3180.5,252.5,1076.02%,28.88%,1516.25%,341.7,3852.9,590.1,19.9,1050.3,19.5,14.2,1048.9,14.4,20.1,1052.1,20.3,898.71%,4.80%,898.50%,180.4,50.5,182.7,944.19%,5.02%,976.17%,188,52.8,190.1
Y4,,4096458,5030,18069,100.00%,0.12%,0.44%,100.00%,0.12%,0.44%,45516.11,55.89,200.77,2.8,1280.6,403.5,0,1215.8,258.4,-0.5,1246.3,284.8,24433.25%,32.24%,89.28%,122.2,401.8,254.3,9912.37%,32.08%,112.55%,278.6,410.8,454.2,81.9,3390.2,17203.9,-1.6,3180.9,12664.5,-8,3213.6,11482.9,3369.21%,32.78%,70.46%,269.5,1053.5,8090.4,3793.84%,37.57%,100.57%,3107.7,1273.8,17302.1,2.5,163.3,13.4,1.6,119.6,5.4,2.4,160.1,9,8469.35%,159.42%,2281.56%,203.3,255.3,205.3,8494.82%,162.57%,5839.25%,213.1,265.5,785.1,44.1,13942.8,49.4,20.2,13544.3,21.4,27.5,13406.4,29.9,904.66%,24.71%,831.05%,248.8,3312.5,248.5,1282.24%,25.67%,1400.98%,564.8,3578.7,692.6,20,1055.6,20.8,13.9,1054.3,14.6,19.5,1056,21.3,925.65%,4.60%,842.43%,180.5,48.6,179.7,954.76%,4.93%,914.51%,190.6,52,190.1
Y4 FF,,2836707,2753,8568,100.00%,0.10%,0.30%,100.00%,0.10%,0.30%,47278.09,45.88,142.8,2,1215.9,342.3,0.2,1148,220.2,0,1180.7,249.1,####,33.33%,90.66%,121.4,393.5,225.8,11511.27%,33.63%,124.16%,229.2,408.9,425,48.6,3194.4,14927.9,-1.8,2969.3,11247.2,-7.1,3022.5,10145,3794.20%,35.51%,66.35%,269.4,1073.4,6731.3,2870.95%,40.83%,110.20%,1396.2,1304.2,16451.2,2.5,222,10.6,1.6,165.9,7.5,2.4,218.2,11.6,8463.17%,118.36%,1730.55%,203.1,258.3,200.7,8167.68%,120.54%,1957.88%,207.3,267.6,207.9,39.9,13360.4,52.3,20.1,12977.9,23.1,27.7,12697.5,32.2,898.12%,23.41%,776.81%,248.8,2972.3,249.7,1249.34%,26.00%,1183.33%,498.6,3473.8,619.3,19.7,1048.4,22.8,13.9,1047.1,15.7,19.6,1049.5,22.4,919.37%,4.52%,802.54%,180.4,47.5,179.9,960.96%,4.95%,841.11%,189.8,51.9,191.8
Y5,,4043411,11589,15024,100.00%,0.29%,0.37%,100.00%,0.29%,0.37%,44926.84,128.77,166.93,4,1126.9,473.9,-0.1,1058.4,285.5,-0.9,1087.7,302.3,13574.03%,34.20%,92.50%,122.2,372,279.6,7911.17%,43.06%,124.71%,316.5,485.2,591,89.5,3134.3,20246,-2.2,2930.8,13920.7,-8.9,2963.2,12314.8,3025.17%,33.69%,76.19%,269.2,998.4,9382.9,13611.83%,39.07%,113.56%,12175.9,1224.6,22990.4,2.3,159.4,9.2,1.5,118.1,7,2.3,162.7,8.5,8844.03%,156.37%,2375.65%,203.4,254.4,201.9,8884.16%,165.09%,2259.42%,207.3,263.1,208.7,64,13592.2,120.6,19.9,13164.2,20.7,25.9,12948.7,25.2,963.40%,25.96%,1006.34%,249.5,3361.5,253.6,1248.08%,27.72%,1043.61%,799,3768,1258.5,20.1,1054.8,22.8,13.4,1053.4,12.7,18.3,1055.3,17.8,986.88%,4.65%,1026.94%,181,49.1,182.7,970.08%,5.27%,909.56%,195,55.6,206.9
Z3,,4104839,1078,18049,100.00%,0.03%,0.44%,100.00%,0.03%,0.44%,45609.18,11.98,200.54,1.8,1263,386.1,0,1192.5,248.1,-0.4,1211.9,273.7,30282.10%,33.08%,88.62%,121.1,400.9,242.6,13671.12%,35.25%,113.50%,241.3,445.2,438.2,77.8,3639.9,16642.3,-1.2,3386.2,12261.9,-7.2,3412.5,11123.1,3739.45%,32.13%,69.70%,269.2,1096.3,7752.7,2977.01%,40.62%,102.65%,2315.3,1478.5,17082.9,2.3,138.4,12.2,1.4,103.3,4.2,2.3,142.6,5.2,8837.58%,172.34%,3983.06%,203.3,245.7,207.1,9154.15%,187.05%,6332.05%,212.9,258.9,773,31.6,13566.4,44.7,20.2,13093.5,24.6,28.2,12740.5,31.9,880.62%,25.83%,778.02%,248.3,3291.4,248.2,1105.23%,30.53%,1884.15%,349.5,4142.1,841.3,19.8,1051.6,23.5,14.2,1050.3,17.2,20,1052,22.9,900.44%,4.85%,780.36%,180.3,51,178.6,946.39%,5.02%,807.44%,187.9,52.8,189.3
Z4,,4042849,4601,18675,100.00%,0.11%,0.46%,100.00%,0.11%,0.46%,44920.49,51.12,207.5,2.6,1260.4,385.9,0,1196.2,244,-0.6,1227.1,270,20336.33%,31.69%,89.51%,122,388.9,241.7,10707.98%,32.15%,118.71%,283.2,405.2,458.1,79.2,3460.5,16432,-2.5,3248.1,12067.8,-9.8,3271.9,10838.3,2756.43%,33.26%,69.01%,270.1,1088.4,7479.6,2272.50%,37.44%,105.83%,1800,1295.6,17390.5,2.5,158.7,7.7,1.5,117.1,4.9,2.4,157.5,7.1,8469.35%,164.55%,2910.91%,203.3,259.2,206.7,8391.63%,165.61%,2727.77%,207.1,262.8,211.2,43.1,14125.2,51.3,20.2,13731.5,23.2,27.7,13542.7,29.6,899.19%,23.89%,837.97%,249.1,3235,248,1281.87%,25.15%,1258.61%,552.9,3552,645.4,20,1055.4,21.5,14,1054.2,15.8,19.6,1056,20.8,919.21%,4.51%,859.83%,180.6,47.6,179.1,953.00%,4.88%,886.52%,190.3,51.6,190.5
Z4 FF,,4090771,4569,18280,100.00%,0.11%,0.45%,100.00%,0.11%,0.45%,45453.19,50.77,203.11,2.3,1221.5,392.4,0,1156.1,249.1,-0.4,1193.8,273.8,30430.36%,32.03%,89.75%,121.7,382.4,245.7,5959.20%,32.55%,118.93%,137.6,397.6,466.7,78.8,3219.7,16860,-1.7,3017.9,12364.5,-8.3,3071.5,11188,3251.00%,32.65%,69.94%,269.8,1003,7825.1,2727.39%,38.47%,106.16%,2149.5,1238.6,17898,2.4,213.9,10,1.5,157.3,6.6,2.3,208.1,8.8,8844.03%,120.69%,2315.40%,203.4,251.2,202.6,8619.17%,121.80%,2091.93%,207.5,260.6,209.3,42.3,13805.3,56.8,20,13422.8,19.9,27.2,13221.3,25.7,914.63%,22.86%,968.59%,248.8,3022.9,248.9,1282.48%,25.36%,1449.41%,542.5,3500.6,823.3,19.8,1047.4,19.9,13.8,1046.2,13.6,19.3,1048.2,18.5,935.34%,4.53%,981.53%,180.5,47.5,181.6,962.85%,4.74%,969.29%,190.2,49.7,193.3
Z5,,4206301,11582,16027,100.00%,0.28%,0.38%,100.00%,0.28%,0.38%,46736.65,128.69,178.08,3.7,1104.8,472.3,0,1038,282.5,-0.7,1067,297.3,17409.96%,34.36%,92.91%,121.9,366.6,276.2,6060.09%,34.88%,130.39%,225.7,385.4,615.9,83,3092,20231.7,-2.2,2881.1,13761.9,-8.9,2925.6,12223.7,3030.17%,34.45%,75.74%,269.7,1008,9258.8,2669.68%,39.43%,121.79%,2217.1,1219,24639.4,2.6,164.5,5.1,1.7,120.4,2.8,2.3,164.4,6.4,8831.14%,152.14%,3150.53%,203.1,250.2,201.6,8108.67%,157.48%,4060.19%,207.6,259.1,208.2,62.6,13584.9,102.7,19.9,13180.2,22.8,26.1,13042.1,26.6,955.45%,25.54%,940.28%,249.4,3331.2,250.1,1249.19%,26.10%,1189.08%,781.8,3545.9,1221.5,20.1,1053.3,23.7,13.4,1052,14.8,18.5,1054,18.8,980.36%,4.64%,965.91%,180.9,48.9,182,970.62%,5.07%,864.31%,194.7,53.4,204.9
